2025-12-13 18:43:45,999 - __main__ - INFO - Starting Mini SIEM...
2025-12-13 18:43:46,000 - __main__ - INFO - Mini SIEM started successfully
2025-12-13 19:37:33,318 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.179.101 [ID: 4425, Severity: MEDIUM]
2025-12-13 19:37:33,335 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.175.113 [ID: 4426, Severity: LOW]
2025-12-13 19:37:38,354 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.161.241 [ID: 4427, Severity: HIGH]
2025-12-13 19:37:38,373 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.110.237 [ID: 4428, Severity: HIGH]
2025-12-13 19:37:43,388 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.228.251 [ID: 4429, Severity: HIGH]
2025-12-13 19:37:43,405 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.70.40 [ID: 4430, Severity: MEDIUM]
2025-12-13 19:37:48,423 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.40.114 [ID: 4431, Severity: HIGH]
2025-12-13 19:37:48,442 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.73.25 [ID: 4432, Severity: LOW]
2025-12-13 19:37:53,448 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.118.71 [ID: 4433, Severity: HIGH]
2025-12-13 19:37:53,457 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.66.241 [ID: 4434, Severity: HIGH]
2025-12-13 19:37:58,476 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.185.20 [ID: 4435, Severity: HIGH]
2025-12-13 19:37:58,492 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.114.49 [ID: 4436, Severity: LOW]
2025-12-13 19:38:03,504 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.34.32 [ID: 4437, Severity: MEDIUM]
2025-12-13 19:38:03,515 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.15.57 [ID: 4438, Severity: HIGH]
2025-12-13 19:38:08,533 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.18.9 [ID: 4439, Severity: MEDIUM]
2025-12-13 19:38:08,549 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.51.215 [ID: 4440, Severity: MEDIUM]
2025-12-13 19:38:13,558 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.2.58 [ID: 4441, Severity: MEDIUM]
2025-12-13 19:38:13,562 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.43.115 [ID: 4442, Severity: LOW]
2025-12-13 19:38:18,580 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.145.171 [ID: 4443, Severity: MEDIUM]
2025-12-13 19:38:18,598 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.251.142 [ID: 4444, Severity: HIGH]
2025-12-13 19:38:23,616 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.1.209 [ID: 4445, Severity: LOW]
2025-12-13 19:38:23,632 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.110.41 [ID: 4446, Severity: HIGH]
2025-12-13 19:38:28,650 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.81.239 [ID: 4447, Severity: HIGH]
2025-12-13 19:38:28,668 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.81.164 [ID: 4448, Severity: MEDIUM]
2025-12-13 19:38:33,694 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.80.52 [ID: 4449, Severity: MEDIUM]
2025-12-13 19:38:33,708 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.221.185 [ID: 4450, Severity: HIGH]
2025-12-13 19:38:38,722 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.172.25 [ID: 4451, Severity: HIGH]
2025-12-13 19:38:38,734 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.243.235 [ID: 4452, Severity: HIGH]
2025-12-13 19:38:43,752 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.115.125 [ID: 4453, Severity: MEDIUM]
2025-12-13 19:38:43,769 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.197.109 [ID: 4454, Severity: MEDIUM]
2025-12-13 19:38:48,788 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.201.224 [ID: 4455, Severity: HIGH]
2025-12-13 19:38:48,804 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.153.169 [ID: 4456, Severity: HIGH]
2025-12-13 19:38:53,824 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.50.33 [ID: 4457, Severity: HIGH]
2025-12-13 19:38:53,840 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.58.107 [ID: 4458, Severity: MEDIUM]
2025-12-13 19:38:58,859 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.116.133 [ID: 4459, Severity: HIGH]
2025-12-13 19:38:58,876 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.108.218 [ID: 4460, Severity: HIGH]
2025-12-13 19:39:03,897 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.164.248 [ID: 4461, Severity: MEDIUM]
2025-12-13 19:39:03,912 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.178.13 [ID: 4462, Severity: HIGH]
2025-12-13 19:39:08,922 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.37.22 [ID: 4463, Severity: HIGH]
2025-12-13 19:39:08,928 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.174.59 [ID: 4464, Severity: HIGH]
2025-12-13 19:39:13,948 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.168.222 [ID: 4465, Severity: HIGH]
2025-12-13 19:39:13,968 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.132.111 [ID: 4466, Severity: MEDIUM]
2025-12-13 19:39:18,986 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.253.234 [ID: 4467, Severity: MEDIUM]
2025-12-13 19:39:19,003 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.86.170 [ID: 4468, Severity: MEDIUM]
2025-12-13 19:39:24,023 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.34.92 [ID: 4469, Severity: HIGH]
2025-12-13 19:39:24,041 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.251.160 [ID: 4470, Severity: MEDIUM]
2025-12-13 19:39:29,061 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.213.60 [ID: 4471, Severity: MEDIUM]
2025-12-13 19:39:29,072 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.155.195 [ID: 4472, Severity: MEDIUM]
2025-12-13 19:39:34,092 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.193.210 [ID: 4473, Severity: LOW]
2025-12-13 19:39:34,100 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.201.81 [ID: 4474, Severity: LOW]
2025-12-13 19:39:39,107 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.160.225 [ID: 4475, Severity: MEDIUM]
2025-12-13 19:39:39,113 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.91.181 [ID: 4476, Severity: LOW]
2025-12-13 19:39:44,119 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.113.145 [ID: 4477, Severity: MEDIUM]
2025-12-13 19:39:44,124 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.31.116 [ID: 4478, Severity: MEDIUM]
2025-12-13 19:39:49,144 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.127.250 [ID: 4479, Severity: MEDIUM]
2025-12-13 19:39:49,163 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.114.65 [ID: 4480, Severity: MEDIUM]
2025-12-13 19:39:54,177 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.183.125 [ID: 4481, Severity: LOW]
2025-12-13 19:39:54,194 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.124.204 [ID: 4482, Severity: HIGH]
2025-12-13 19:39:59,209 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.164.67 [ID: 4483, Severity: HIGH]
2025-12-13 19:39:59,227 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.198.69 [ID: 4484, Severity: HIGH]
2025-12-13 19:40:04,247 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.143.106 [ID: 4485, Severity: MEDIUM]
2025-12-13 19:40:04,259 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.66.135 [ID: 4486, Severity: MEDIUM]
2025-12-13 19:40:09,337 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.121.26 [ID: 4487, Severity: LOW]
2025-12-13 19:40:09,349 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.252.8 [ID: 4488, Severity: MEDIUM]
2025-12-13 19:40:14,383 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.140.10 [ID: 4489, Severity: LOW]
2025-12-13 19:40:14,399 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.190.136 [ID: 4490, Severity: MEDIUM]
2025-12-13 19:40:19,415 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.122.30 [ID: 4491, Severity: LOW]
2025-12-13 19:40:19,433 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.75.152 [ID: 4492, Severity: LOW]
2025-12-13 19:40:24,439 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.12.157 [ID: 4493, Severity: LOW]
2025-12-13 19:40:24,445 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.48.74 [ID: 4494, Severity: LOW]
2025-12-13 19:40:29,450 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.58.37 [ID: 4495, Severity: HIGH]
2025-12-13 19:40:29,456 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.117.151 [ID: 4496, Severity: LOW]
2025-12-13 19:40:34,468 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.38.227 [ID: 4497, Severity: HIGH]
2025-12-13 19:40:34,480 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.175.114 [ID: 4498, Severity: LOW]
2025-12-13 19:40:39,487 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.47.173 [ID: 4499, Severity: LOW]
2025-12-13 19:40:39,492 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.150.241 [ID: 4500, Severity: LOW]
2025-12-13 19:40:44,499 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.232.231 [ID: 4501, Severity: LOW]
2025-12-13 19:40:44,505 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.138.36 [ID: 4502, Severity: MEDIUM]
2025-12-13 19:40:49,520 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.250.223 [ID: 4503, Severity: HIGH]
2025-12-13 19:40:49,533 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.41.215 [ID: 4504, Severity: LOW]
2025-12-13 19:40:54,551 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.244.254 [ID: 4505, Severity: MEDIUM]
2025-12-13 19:40:54,568 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.200.108 [ID: 4506, Severity: LOW]
2025-12-13 19:40:59,578 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.192.243 [ID: 4507, Severity: LOW]
2025-12-13 19:40:59,586 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.96.126 [ID: 4508, Severity: LOW]
2025-12-13 19:41:04,598 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.24.74 [ID: 4509, Severity: HIGH]
2025-12-13 19:41:04,610 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.12.230 [ID: 4510, Severity: LOW]
2025-12-13 19:41:09,629 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.174.84 [ID: 4511, Severity: LOW]
2025-12-13 19:41:09,644 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.81.250 [ID: 4512, Severity: LOW]
2025-12-13 19:41:14,649 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.251.122 [ID: 4513, Severity: HIGH]
2025-12-13 19:41:14,655 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.38.242 [ID: 4514, Severity: MEDIUM]
2025-12-13 19:41:19,667 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.151.69 [ID: 4515, Severity: MEDIUM]
2025-12-13 19:41:19,679 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.253.33 [ID: 4516, Severity: HIGH]
2025-12-13 19:41:24,699 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.46.92 [ID: 4517, Severity: MEDIUM]
2025-12-13 19:41:24,721 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.31.147 [ID: 4518, Severity: MEDIUM]
2025-12-13 19:41:29,728 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.39.159 [ID: 4519, Severity: LOW]
2025-12-13 19:41:29,733 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.162.235 [ID: 4520, Severity: HIGH]
2025-12-13 19:41:34,760 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.230.152 [ID: 4521, Severity: MEDIUM]
2025-12-13 19:41:34,775 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.95.139 [ID: 4522, Severity: MEDIUM]
2025-12-13 19:41:39,782 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.188.56 [ID: 4523, Severity: LOW]
2025-12-13 19:41:39,788 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.247.142 [ID: 4524, Severity: HIGH]
2025-12-13 19:41:44,808 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.177.170 [ID: 4525, Severity: MEDIUM]
2025-12-13 19:41:44,826 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.84.214 [ID: 4526, Severity: HIGH]
2025-12-13 19:41:49,848 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.193.84 [ID: 4527, Severity: HIGH]
2025-12-13 19:41:49,866 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.193.26 [ID: 4528, Severity: HIGH]
2025-12-13 19:41:54,874 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.137.170 [ID: 4529, Severity: HIGH]
2025-12-13 19:41:54,879 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.179.18 [ID: 4530, Severity: HIGH]
2025-12-13 19:41:59,898 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.130.168 [ID: 4531, Severity: LOW]
2025-12-13 19:41:59,917 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.255.79 [ID: 4532, Severity: HIGH]
2025-12-13 19:42:04,923 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.204.233 [ID: 4533, Severity: HIGH]
2025-12-13 19:42:04,929 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.99.237 [ID: 4534, Severity: HIGH]
2025-12-13 19:42:09,935 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.26.168 [ID: 4535, Severity: MEDIUM]
2025-12-13 19:42:09,940 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.232.222 [ID: 4536, Severity: MEDIUM]
2025-12-13 19:42:14,957 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.213.12 [ID: 4537, Severity: MEDIUM]
2025-12-13 19:42:14,976 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.102.99 [ID: 4538, Severity: MEDIUM]
2025-12-13 19:42:19,996 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.73.187 [ID: 4539, Severity: HIGH]
2025-12-13 19:42:20,014 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.233.157 [ID: 4540, Severity: MEDIUM]
2025-12-13 19:42:25,020 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.241.220 [ID: 4541, Severity: LOW]
2025-12-13 19:42:25,027 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.209.224 [ID: 4542, Severity: LOW]
2025-12-13 19:42:30,046 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.254.30 [ID: 4543, Severity: HIGH]
2025-12-13 19:42:30,053 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.232.106 [ID: 4544, Severity: MEDIUM]
2025-12-13 19:42:30,065 - __main__ - ERROR - Error in correlation analysis: unsupported operand type(s) for -: 'str' and 'str'
2025-12-13 19:42:35,073 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.221.138 [ID: 4545, Severity: MEDIUM]
2025-12-13 19:42:35,078 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.200.147 [ID: 4546, Severity: HIGH]
2025-12-13 19:42:40,100 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.76.38 [ID: 4547, Severity: MEDIUM]
2025-12-13 19:42:40,115 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.248.21 [ID: 4548, Severity: HIGH]
2025-12-13 19:42:45,126 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.64.70 [ID: 4549, Severity: HIGH]
2025-12-13 19:42:45,141 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.168.138 [ID: 4550, Severity: HIGH]
2025-12-13 19:42:50,216 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.194.150 [ID: 4551, Severity: HIGH]
2025-12-13 19:42:50,237 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.207.31 [ID: 4552, Severity: HIGH]
2025-12-13 19:42:55,269 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.37.124 [ID: 4553, Severity: LOW]
2025-12-13 19:42:55,291 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.111.166 [ID: 4554, Severity: MEDIUM]
2025-12-13 19:43:00,312 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.41.251 [ID: 4555, Severity: HIGH]
2025-12-13 19:43:00,348 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.175.110 [ID: 4556, Severity: LOW]
2025-12-13 19:43:00,372 - __main__ - ERROR - Error in correlation analysis: unsupported operand type(s) for -: 'str' and 'str'
2025-12-13 19:43:05,388 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.149.149 [ID: 4557, Severity: LOW]
2025-12-13 19:43:05,404 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.148.182 [ID: 4558, Severity: LOW]
2025-12-13 19:43:10,442 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.192.50 [ID: 4559, Severity: MEDIUM]
2025-12-13 19:43:10,448 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.36.250 [ID: 4560, Severity: HIGH]
2025-12-13 19:43:15,467 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.24.92 [ID: 4561, Severity: MEDIUM]
2025-12-13 19:43:15,484 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.114.68 [ID: 4562, Severity: LOW]
